Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACD_Signal,RSI,Buy_Signal,Sell_Signal,Position,Trade,Portfolio
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.1477279663086,80819200,-1.6853471434261849,-1.976212411270874,45.38378216091418,0,0,1,0,79.36904317354794
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.68525695800781,85671900,-1.7094876133380126,-1.922867451684302,42.69404285886706,0,0,1,0,78.39483026167191
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.89371490478516,118323800,-1.5294325671055304,-1.844180474768548,47.73170875268241,0,0,1,0,79.8659592511965
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.72799682617188,75089100,-1.3031282216418845,-1.7359700241432154,49.536501180427436,0,0,1,0,80.42171809401037
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.5744400024414,88651200,-0.8796346301499227,-1.564702945344557,55.21793366844071,0,0,1,0,82.31784090040414
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.87871551513672,80171300,-0.5130841805159747,-1.3543791923788406,55.79091015020691,0,0,1,0,82.52052818712818
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.53748321533203,83466700,-0.08523865706648337,-1.1005510853163691,58.8797947478113,0,0,1,0,83.62551111331487
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.95201873779297,88844600,0.447178573537812,-0.7910051535455329,62.9389875970768,0,0,1,0,85.23394487659115
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.5432586669922,106686700,1.0698167702107355,-0.4188407687942793,66.73419890883531,0,0,1,0,86.96006915856404
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.81578063964844,91420000,1.4050486528682882,-0.054062884461765826,62.16385588350611,0,0,1,0,85.8093229628261
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.94688415527344,91266500,1.9061546763230979,0.3379806276952069,66.62534139214205,0,0,1,0,87.89504857196387
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.59121704101562,87222800,2.0855840456769954,0.6875013112915647,60.81515193097729,0,0,1,0,86.32584830716377
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.015625,89347100,2.3994324062732773,1.0298875302879074,64.26874258659566,0,0,1,0,87.94082181824707
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.68186950683594,84922400,2.590858822449775,1.342081788720281,63.439890805795,0,0,1,0,87.71852027646791
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.34930419921875,94264200,2.7655557571523843,1.6267765824067015,64.42798913994963,0,0,1,0,88.16312336002622
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.65127563476562,94812300,2.7329049128319127,1.8480022484917438,59.98608977410233,0,0,1,0,87.03199141934338
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.0340576171875,68847100,2.707290613888034,2.019859921571002,60.644808110326444,0,0,1,0,87.28698671179171
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.50286865234375,84566500,2.531925866578206,2.122273110572443,56.62900540448162,0,0,1,0,86.26700554199844
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.8389129638672,78657500,2.555535917125866,2.2089256718831276,60.884643141115994,0,0,1,0,87.82313628791645
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.23150634765625,66905100,2.5768192485608097,2.282504387218664,61.56718248910266,0,0,1,0,88.0846663398058
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.9075927734375,66015800,2.537803829417925,2.3335642756585164,60.62725154929421,0,0,1,0,87.8688995574677
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.11260986328125,107760100,2.4137001621170953,2.349591452950232,58.27553498049967,0,0,1,0,87.33929471751597
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.014404296875,151101000,2.2809836947249664,2.335869901305179,57.9765174141448,0,1,0,-1,87.33929471751597
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.03173828125,109839500,1.9898707155382453,2.2666700641517927,52.15527292084151,0,0,0,0,87.33929471751597
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.09176635742188,75135100,1.8252669317346317,2.178389437668361,54.77010228457623,0,0,0,0,87.33929471751597
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.48841094970703,137564700,1.3013724502267792,2.0029860401800446,43.620924774464804,0,0,0,0,87.33929471751597
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.73379516601562,84000900,0.8960269841512059,1.781594228974277,44.27215879615779,0,0,0,0,87.33929471751597
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.34349822998047,78128300,0.699063655953978,1.565088114370217,48.47651471132382,0,0,0,0,87.33929471751597
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.0219268798828,78973300,0.5742740955597583,1.3669253106081254,49.64891540538403,0,0,0,0,87.33929471751597
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.71836853027344,88071200,0.20192521748700187,1.133925291983901,42.24774495222782,0,0,0,0,87.33929471751597
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.79415893554688,126142800,-0.16708759469617007,0.8737227146478868,40.43187668875672,0,0,0,0,87.33929471751597
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.7069320678711,112172300,-0.7047809551086743,0.5580219806965746,35.01742094599648,0,0,0,0,87.33929471751597
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,122.86996459960938,105861300,-0.942520049465287,0.2579135746642023,40.9809179767548,0,0,0,0,87.33929471751597
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.30828094482422,81918000,-0.9202074864428198,0.02228936244279786,46.89701183102685,0,0,0,0,87.33929471751597
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.14810943603516,74244600,-0.9863705171207897,-0.1794426134699197,44.60587745166208,0,0,0,0,87.33929471751597
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.7519760131836,63342900,-1.1402431669738604,-0.37160272417070783,41.94988685737301,0,0,0,0,87.33929471751597
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.59466552734375,92612000,-1.260567654032883,-0.5493957101431428,41.648971164821944,0,0,0,0,87.33929471751597
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.17062377929688,76857100,-1.131471072961233,-0.6658107827067609,48.20147638321001,0,0,0,0,87.33929471751597
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.32223510742188,79295400,-1.1674040615912986,-0.7661294384836685,44.35271909950424,0,0,0,0,87.33929471751597
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.96416473388672,63092900,-1.0490337108688976,-0.8227102929607144,48.30165671365614,0,0,0,0,87.33929471751597
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.76753234863281,72009500,-0.9602927799818417,-0.8502267903649399,47.86359660019121,0,0,0,0,87.33929471751597
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.71836853027344,56575900,-0.8838117495982232,-0.8569437822115966,47.747002755284065,0,0,0,0,87.33929471751597
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.17474365234375,94625600,-0.9390609265247036,-0.873367211074218,44.11346863376671,0,0,0,0,87.33929471751597
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.51600646972656,71311100,-1.0250929170635743,-0.9037123522720892,42.622790971277304,0,0,0,0,87.33929471751597
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.19153594970703,67637100,-1.1071398600820004,-0.9443978538340715,41.87226384230707,0,0,0,0,87.33929471751597
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,122.95844268798828,59278900,-1.0965825497384856,-0.9748347930149543,44.365871137180356,0,0,0,0,87.33929471751597
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.46400451660156,76229200,-1.197067778976205,-1.0192813902072044,40.70158513972004,0,0,0,0,87.33929471751597
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.77449798583984,75169300,-1.074689458888102,-1.030363003943384,47.87021153538129,0,0,0,0,87.33929471751597
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.78433990478516,71057600,-0.9657639441467012,-1.0174431919840474,47.89908162353604,1,0,1,1,87.33929471751597
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.61022186279297,74403800,-0.8024093293563652,-0.9744364194585111,50.38422384329232,0,0,1,0,87.92201661447785
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,124.99366760253906,56877900,-0.6341696162654102,-0.906383058819891,51.539965601487246,0,0,1,0,88.19256682273304
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,123.99079895019531,71186400,-0.5764981246437202,-0.8404060719846569,48.36669624888,0,0,1,0,87.48497519175643
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.20996856689453,53522400,-0.42582691985714405,-0.7574902415591543,52.218215361967715,0,0,1,0,88.34518597460219
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.28733825683594,96906500,-0.053240560622271005,-0.6166403053717777,60.27364278928972,0,0,1,0,90.51652631827244
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.46147155761719,62746300,0.1722703042527769,-0.45885818344686685,57.47330442599979,0,0,1,0,89.93380442131057
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.96288299560547,91815000,0.3876727339252426,-0.289551999972445,58.72708350265551,0,0,1,0,90.28759759046874
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.57533264160156,96721700,0.6828435605189185,-0.09507288787417231,62.55063312574658,0,0,1,0,91.42529725919836
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.26768493652344,108953300,0.8002252672076366,0.08398674314218949,57.86861676538618,0,0,1,0,90.50265954833567
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.07679748535156,79663300,1.0298519502033798,0.2731597845544276,62.0957287562806,0,0,1,0,91.77910101367708
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.72854614257812,74783600,1.3320392007586292,0.4849356677952679,65.49934429942778,0,0,1,0,92.94454480760082
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.4532470703125,60214200,1.531279574773862,0.6942044491909867,64.4604317552278,0,0,1,0,92.75030417528019
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.1681365966797,68711000,1.6467957358660783,0.884722706526005,63.33987025800195,0,0,1,0,92.54913015799117
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.8731689453125,70783700,1.6946010803324043,1.046698381287285,62.13646626138594,0,0,1,0,92.3410121704132
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.51510620117188,62111300,1.8459629439716707,1.206551293824162,66.00802365382773,0,0,1,0,93.49952257936854
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.03907775878906,64556100,2.067161651020456,1.3786733652634209,69.15998169149407,0,0,1,0,94.57479002742093
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.65847778320312,63261400,2.2671648833654388,1.5563716688838245,70.36289900807475,0,0,1,0,95.01183674280261
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.96328735351562,52485800,2.4227550856504365,1.729648352237147,70.96306443234896,0,0,1,0,95.22688811534898
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.60804748535156,78852600,2.731633586063964,1.9300453990025106,75.58363264798125,0,0,1,0,97.09299544794123
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.63343811035156,108181800,3.1068329732721907,2.165402913856447,78.41614801333925,0,0,1,0,98.5220560651518
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.14060974121094,104911600,3.5688061500197534,2.4460835610891083,81.30701759316946,0,0,1,0,100.29104308158374
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.83291625976562,105575500,3.7839837788971806,2.7136636046507228,75.61819885929603,0,0,1,0,99.36839478540048
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.67153930664062,99890800,4.058621317663409,2.98265514725326,77.95380994933292,0,0,1,0,100.66564699096763
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.07176208496094,76299700,4.178880066381993,3.221900131079007,75.41592298591756,0,0,1,0,100.2424776308433
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.19264221191406,100827100,4.3164174411462,3.440803593092446,76.92769057098324,0,0,1,0,101.03331751538316
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.6436309814453,127050800,4.654984263046401,3.6836397270832375,80.83536352028037,0,0,1,0,103.46826938967993
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.9849090576172,106820300,4.813747768003424,3.909661335267275,78.11568695118991,0,0,1,0,103.0034785491041
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.9300079345703,93251400,4.716554250425702,4.071039918298961,70.18326143555538,0,0,1,0,101.5536071916678
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.0562286376953,121434600,4.272353388046952,4.11130261224856,58.18737922786339,0,0,1,0,98.82035039860112
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.69403076171875,96350000,4.170801433187762,4.1232023764364,64.34978580414234,0,0,1,0,101.3871106845413
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.9566650390625,74993500,3.9838783752987865,4.095337576208878,62.344010516804715,0,1,0,-1,101.3871106845413
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.33311462402344,77338200,3.903710004720409,4.057012061911184,64.56440045843894,0,0,0,0,101.3871106845413
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.06356811523438,71447400,3.936811726268786,4.032971994782705,67.18406169486315,0,0,0,0,101.3871106845413
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.48631286621094,72434100,3.9521847994559494,4.016814555717354,67.81020451723214,0,0,0,0,101.3871106845413
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.30364990234375,104818600,3.74209597252991,3.9618708390798654,61.30655783274099,0,0,0,0,101.3871106845413
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.54371643066406,118931200,3.392058791468372,3.847908429557567,56.593377333775365,0,0,0,0,101.3871106845413
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.19264221191406,56699500,3.1318070609306687,3.7046881558321876,57.879195972085334,0,0,0,0,101.3871106845413
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.40890502929688,70440600,2.909765978418136,3.545703720349377,58.32238601765601,0,0,0,0,101.3871106845413
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.07464599609375,62880000,2.675520226094619,3.3716670214984257,57.318641774648114,0,0,0,0,101.3871106845413
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.8837127685547,64786600,2.6082844274267813,3.218990502684097,61.20946057811756,0,0,0,0,101.3871106845413
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.48062133789062,56368300,2.493175923488252,3.073827586844928,59.899136277258386,0,0,0,0,101.3871106845413
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.5887451171875,46397700,2.383353914407877,2.935732852357518,60.14564261894136,0,0,0,0,101.3871106845413
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.89952087402344,54126800,2.1967601341081604,2.7879383087076466,56.99026323251153,0,0,0,0,101.3871106845413
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.85025024414062,48908700,2.0215452749398537,2.634659701954088,56.81579725384667,0,0,0,0,101.3871106845413
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.3677978515625,69023100,1.8221435828215249,2.4721564781275753,55.03773787349104,0,0,0,0,101.3871106845413
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.62376403808594,48493500,1.665892319367316,2.3109036463755235,55.82766842336537,0,0,0,0,101.3871106845413
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.60733032226562,72282600,1.7661980147887846,2.201962520058176,63.80793026937171,0,0,0,0,101.3871106845413
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,146.8140869140625,59375000,1.8414101577233453,2.1298520475912097,64.289476999101,0,0,0,0,101.3871106845413
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,148.80313110351562,103296000,2.040491043931098,2.1119798468591875,68.61507910259864,0,0,0,0,101.3871106845413
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.88739013671875,92229700,2.099025188117821,2.109388915110914,64.72770978773352,0,0,0,0,101.3871106845413
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.11611938476562,86326000,1.8154375460361791,2.0505986412959674,51.72961698428148,0,0,0,0,101.3871106845413
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.4508819580078,86960300,1.599686963997243,1.9604163058362227,52.63884255449839,0,0,0,0,101.3871106845413
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.9180450439453,60549600,1.531282393888688,1.8745895234467158,56.50540068660104,0,0,0,0,101.3871106845413
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.41476440429688,60131800,1.5814924601949656,1.8159701107963657,60.08534475590898,0,0,0,0,101.3871106845413
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.32614135742188,48606400,1.5956277128628074,1.771901631209654,59.77160168639911,0,0,0,0,101.3871106845413
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.08546447753906,58991300,1.4880061671100862,1.7151225383897406,55.4099757804673,0,0,0,0,101.3871106845413
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.27801513671875,48597200,1.321316267313648,1.636361284174522,52.714016128581115,0,0,0,0,101.3871106845413
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.32177734375,55802400,1.2602204592607507,1.561133119191768,55.713683220450704,0,0,0,0,101.3871106845413
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.77247619628906,90956700,1.558560810631775,1.5606186574797694,65.70428121905772,0,0,0,0,101.3871106845413
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.5022735595703,86453100,1.6716364270784254,1.5828222113995007,61.44401936556782,1,0,1,1,101.3871106845413
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.1717987060547,80313700,1.7954228764698712,1.6253423444135748,62.81281130980561,0,0,1,0,101.84118755902377
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.2943572998047,71115500,1.9628860245807687,1.6928510804470138,65.05278698188226,0,0,1,0,102.60244187572467
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.9343719482422,57808700,2.1235728564321334,1.7789954356440378,66.29927673833471,0,0,1,0,103.03649673561333
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.28775024414062,82278300,2.4159220594052044,1.9063807603962712,70.46992627844645,0,0,1,0,104.63246017980734
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.73194885253906,74420200,2.4913986728252553,2.023384342882068,64.76380115769422,0,0,1,0,103.5773866199376
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.70794677734375,57305700,2.439178336607341,2.1065431416271228,61.248285487903644,0,0,1,0,102.8829131091643
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.68609619140625,140893200,1.9636299699270126,2.077960507287101,47.60218808350992,0,1,0,-1,102.8829131091643
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.25721740722656,102404300,1.6149397435814876,1.9853563545459783,48.99399562936549,0,0,0,0,102.8829131091643
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.84912109375,109296300,1.209270816552106,1.830139246947204,45.76620953902194,0,0,0,0,102.8829131091643
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.7451629638672,83281300,0.9502510568363789,1.654161608925039,48.10905087121804,0,0,0,0,102.8829131091643
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.5088348388672,68034100,0.7173405384381795,1.4667973948276671,47.525919811166276,0,0,0,0,102.8829131091643
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.82069396972656,129868800,0.30890852965086424,1.2352196217923066,41.38162069205134,0,0,0,0,102.8829131091643
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.74856567382812,123478900,-0.2634968829313493,0.9354763208475755,35.700965704914836,0,0,0,0,102.8829131091643
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.2310333251953,75834000,-0.6698723084751919,0.6144065949830221,37.159933637063084,0,0,0,0,102.8829131091643
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.61392211914062,76404300,-0.7875742367204737,0.334010428642323,43.92713469031104,0,0,0,0,102.8829131091643
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.5789031982422,64838200,-0.7926393448386477,0.10868047394612887,46.44240465090639,0,0,0,0,102.8829131091643
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.6675262451172,53477900,-0.7803956123378271,-0.06913474331066231,46.67895079891125,0,0,0,0,102.8829131091643
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.14129638671875,74150700,-0.8855565142242767,-0.2324190974933852,43.14456988402498,0,0,0,0,102.8829131091643
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.73434448242188,108972300,-1.2338664364580723,-0.4327085652863226,36.5007064872785,0,0,0,0,102.8829131091643
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.64022827148438,74602000,-1.4193075023782455,-0.6300283527047073,39.18246687245417,0,0,0,0,102.8829131091643
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.3306121826172,89056700,-1.654518654480995,-0.8349264130599648,36.76513017546946,0,0,0,0,102.8829131091643
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.46298217773438,94639600,-1.7282085778678322,-1.0135828460215384,40.20048059529226,0,0,0,0,102.8829131091643
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.00682067871094,98322000,-2.046247725478395,-1.2201158219129098,34.10952217253141,0,0,0,0,102.8829131091643
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,138.94659423828125,80861100,-2.11495353890092,-1.399083365310512,39.63750067317501,0,0,0,0,102.8829131091643
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,139.822998046875,83221100,-2.0736837429619754,-1.5340034408408048,42.00475004396485,0,0,0,0,102.8829131091643
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.09317016601562,61732700,-1.914812686361472,-1.6101652899449383,45.35015107551794,0,0,0,0,102.8829131091643
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.70913696289062,58773200,-1.7996308960468639,-1.6480584111653236,44.514134560140214,0,0,0,0,102.8829131091643
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.62054443359375,64452200,-1.696059333483447,-1.6576585956289485,44.31113523737459,0,0,0,0,102.8829131091643
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.3404541015625,73035900,-1.6992891580142953,-1.665984708106018,41.37586583582205,0,0,0,0,102.8829131091643
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.74964904785156,78762700,-1.7303170462373032,-1.678851175732275,40.05700638612438,0,0,0,0,102.8829131091643
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.55596923828125,69907100,-1.5075582354795927,-1.6445925876817387,48.46075408213779,1,0,1,1,102.8829131091643
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.61941528320312,67940300,-1.2296979586424754,-1.5616136618738863,51.24992771629306,0,0,1,0,103.65582448081057
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.30323791503906,85589200,-0.8615767166109833,-1.4216062728213057,55.36841568686927,0,0,1,0,104.87960354926706
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.4793243408203,76378900,-0.3870484853651419,-1.2146947153300731,60.0641443525536,0,0,1,0,106.46120042971204
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,146.9716339111328,58418800,0.0290297412276459,-0.9659498240185294,61.062292851927545,0,0,1,0,106.8190291617668
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.1882781982422,61421000,0.3722360874606636,-0.6983126417226908,61.518045349564545,0,0,1,0,106.97647467747622
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.410400390625,58883400,0.5738685343339398,-0.4438764065113647,58.85414056249538,0,0,1,0,106.41111008565885
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.3611602783203,50720600,0.7213140138313747,-0.2108383224428168,58.68093135992296,0,0,1,0,106.37532502844012
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.03073120117188,60893400,0.882859520881027,0.007901246221951957,60.38827088135622,0,0,1,0,106.86197778246908
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.56793212890625,56094900,0.961872461551792,0.19869548928791997,58.58635087530002,0,0,1,0,106.52561790073229
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.2309112548828,100077900,1.3095679117453756,0.42086997377941116,66.9836673968599,0,0,1,0,109.1878645408251
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.50338745117188,124953200,1.3460860243589252,0.605913183895314,57.61543030246959,0,0,1,0,107.20549030762311
